sensor_id,location_type,timestamp,temperature_c,humidity_pct
SNS-041,Industrial,2026-06-05,19.86,72.08
SNS-041,Industrial,2026-06-10,21.85,69.7
SNS-041,Industrial,2026-06-15,18.966666666666665,65.53333333333333
SNS-041,Industrial,2026-06-20,20.3,62.4
SNS-041,Industrial,2026-06-25,22.55,70.325
SNS-041,Industrial,2026-06-30,20.075,70.825
SNS-041,Industrial,2026-07-05,21.25,69.35
SNS-041,Industrial,2026-07-10,21.400000000000002,69.23333333333333
SNS-041,Industrial,2026-07-15,19.05,71.75
SNS-041,Industrial,2026-07-20,20.75,68.69999999999999
SNS-041,Industrial,2026-07-25,18.3,71.03333333333333
SNS-041,Industrial,2026-07-30,22.25,67.875
SNS-041,Industrial,2026-08-04,20.8,72.53333333333335
SNS-041,Industrial,2026-08-09,20.05,69.80000000000001
SNS-041,Industrial,2026-08-14,21.2,71.6
SNS-041,Industrial,2026-08-19,24.075000000000003,65.5
SNS-041,Industrial,2026-08-24,24.45,65.6
SNS-041,Industrial,2026-08-29,23.0,59.1
SNS-041,Industrial,2026-09-03,22.45,65.65
SNS-041,Industrial,2026-09-08,23.55,64.3
SNS-041,Industrial,2026-09-13,23.8,60.95
SNS-042,Residential,2025-01-02,25.099999999999998,57.81666666666666
SNS-042,Residential,2025-01-07,26.1,62.45
SNS-042,Residential,2025-01-12,24.950000000000003,59.349999999999994
SNS-042,Residential,2025-01-17,,
SNS-042,Residential,2025-01-22,26.3,60.8
SNS-042,Residential,2025-01-27,27.75,56.125
SNS-042,Residential,2025-02-01,29.15,53.875
SNS-042,Residential,2025-02-06,28.75,54.675
SNS-042,Residential,2025-02-11,28.8,59.6
SNS-042,Residential,2025-02-16,,
SNS-042,Residential,2025-02-21,26.3,48.0
SNS-042,Residential,2025-02-26,30.9,52.650000000000006
SNS-042,Residential,2025-03-03,28.0,52.1
SNS-042,Residential,2025-03-08,29.439999999999998,50.1
SNS-042,Residential,2025-03-13,30.424999999999997,51.05
SNS-042,Residential,2025-03-18,29.45,50.025
SNS-042,Residential,2025-03-23,29.25,49.36666666666667
SNS-042,Residential,2025-03-28,30.02,50.980000000000004
SNS-042,Residential,2025-04-02,31.575000000000003,48.525000000000006
SNS-042,Residential,2025-04-07,28.933333333333334,47.76666666666667
SNS-042,Residential,2025-04-12,28.65,53.0
SNS-042,Residential,2025-04-17,27.6,49.5
SNS-042,Residential,2025-04-22,28.6,54.5
SNS-042,Residential,2025-04-27,30.15,51.1
SNS-042,Residential,2025-05-02,28.46666666666667,58.06666666666666
SNS-042,Residential,2025-05-07,28.525,57.875
SNS-042,Residential,2025-05-12,28.8,55.6
SNS-042,Residential,2025-05-17,26.016666666666666,54.71666666666667
SNS-042,Residential,2025-05-22,,
SNS-042,Residential,2025-05-27,25.4,61.6
SNS-042,Residential,2025-06-01,27.339999999999996,58.02
SNS-042,Residential,2025-06-06,,
SNS-042,Residential,2025-06-11,,
SNS-042,Residential,2025-06-16,23.2,75.3
SNS-042,Residential,2025-06-21,23.5,62.9
SNS-042,Residential,2025-06-26,22.0,69.4
SNS-042,Residential,2025-07-01,23.866666666666664,69.86666666666666
SNS-042,Residential,2025-07-06,19.8,63.0
SNS-042,Residential,2025-07-11,,
SNS-042,Residential,2025-07-16,23.5,72.9
SNS-042,Residential,2025-07-21,21.4,66.9
SNS-042,Residential,2025-07-26,18.4,70.6
SNS-042,Residential,2025-07-31,,
SNS-042,Residential,2025-08-05,19.400000000000002,67.64999999999999
SNS-042,Residential,2025-08-10,,
SNS-042,Residential,2025-08-15,18.633333333333336,66.5
SNS-042,Residential,2025-08-20,22.4,77.1
SNS-042,Residential,2025-08-25,23.8,79.7
SNS-042,Residential,2025-08-30,19.233333333333334,69.16666666666667
SNS-042,Residential,2025-09-04,19.3,74.425
SNS-042,Residential,2025-09-09,21.1,63.5
SNS-042,Residential,2025-09-14,,
SNS-042,Residential,2025-09-19,18.2,64.6
SNS-042,Residential,2025-09-24,20.05,64.65
SNS-042,Residential,2025-09-29,22.0,71.5
SNS-042,Residential,2025-10-04,20.35,67.44999999999999
SNS-042,Residential,2025-10-09,22.566666666666666,63.63333333333333
SNS-042,Residential,2025-10-14,24.6,64.4
SNS-042,Residential,2025-10-19,22.166666666666668,61.73333333333333
SNS-042,Residential,2025-10-24,24.02,61.67999999999999
SNS-042,Residential,2025-10-29,24.4,59.55
SNS-042,Residential,2025-11-03,27.0,60.5
SNS-042,Residential,2025-11-08,26.05,59.199999999999996
SNS-042,Residential,2025-11-13,25.771428571428572,59.2
SNS-042,Residential,2025-11-18,27.03333333333333,61.23333333333333
SNS-042,Residential,2025-11-23,26.425,55.925
SNS-042,Residential,2025-11-28,27.04,56.98
SNS-042,Residential,2025-12-03,27.25,56.3
SNS-042,Residential,2025-12-08,27.433333333333334,58.699999999999996
SNS-042,Residential,2025-12-13,,
SNS-042,Residential,2025-12-18,29.400000000000002,54.666666666666664
SNS-042,Residential,2025-12-23,28.433333333333334,49.03333333333334
SNS-042,Residential,2025-12-28,30.0,48.6
SNS-042,Residential,2026-01-02,28.2,55.06666666666666
SNS-042,Residential,2026-01-07,31.45,51.650000000000006
SNS-042,Residential,2026-01-12,30.099999999999998,52.43333333333334
SNS-042,Residential,2026-01-17,29.0,46.5
SNS-042,Residential,2026-01-22,28.95,59.65
SNS-042,Residential,2026-01-27,30.15,55.25
SNS-042,Residential,2026-02-01,27.3,47.1
SNS-042,Residential,2026-02-06,29.233333333333334,50.4
SNS-042,Residential,2026-02-11,29.633333333333336,49.76666666666667
SNS-042,Residential,2026-02-16,31.6,50.2
SNS-042,Residential,2026-02-21,28.700000000000003,50.0
SNS-042,Residential,2026-02-26,27.5,48.5
SNS-042,Residential,2026-03-03,27.549999999999997,55.45
SNS-042,Residential,2026-03-08,28.3,52.8
SNS-042,Residential,2026-03-13,26.75,54.849999999999994
SNS-042,Residential,2026-03-18,28.5,55.56666666666666
SNS-042,Residential,2026-03-23,24.200000000000003,50.5
SNS-042,Residential,2026-03-28,25.55,59.099999999999994
SNS-042,Residential,2026-04-02,25.933333333333334,57.23333333333333
SNS-042,Residential,2026-04-07,24.333333333333332,59.06666666666666
SNS-042,Residential,2026-04-12,22.549999999999997,58.75
SNS-042,Residential,2026-04-17,24.23333333333333,59.800000000000004
SNS-042,Residential,2026-04-22,22.45,59.7
SNS-042,Residential,2026-04-27,24.65,65.55
SNS-042,Residential,2026-05-02,21.366666666666664,60.96666666666667
SNS-042,Residential,2026-05-07,21.580000000000002,67.12
SNS-042,Residential,2026-05-12,20.8,64.2
SNS-042,Residential,2026-05-17,21.8,67.45
SNS-042,Residential,2026-05-22,22.5,71.19999999999999
SNS-042,Residential,2026-05-27,23.5,76.0
SNS-042,Residential,2026-06-01,22.4,58.4
SNS-042,Residential,2026-06-06,17.9,67.0
SNS-042,Residential,2026-06-11,20.7,78.2
SNS-042,Residential,2026-06-16,20.1,63.800000000000004
SNS-042,Residential,2026-06-21,,
SNS-042,Residential,2026-06-26,21.15,67.25
SNS-042,Residential,2026-07-01,19.35,67.8
SNS-042,Residential,2026-07-06,20.9,68.1
SNS-042,Residential,2026-07-11,17.933333333333334,69.08333333333333
SNS-042,Residential,2026-07-16,20.96666666666667,65.0
SNS-042,Residential,2026-07-21,21.7,69.475
SNS-042,Residential,2026-07-26,20.225,69.175
SNS-042,Residential,2026-07-31,19.1,64.7
SNS-042,Residential,2026-08-05,20.0,65.2
SNS-042,Residential,2026-08-10,23.2,70.7
SNS-042,Residential,2026-08-15,21.3,64.5
SNS-042,Residential,2026-08-20,22.366666666666664,66.46666666666665
SNS-042,Residential,2026-08-25,22.96666666666667,58.666666666666664
SNS-042,Residential,2026-08-30,22.55,58.7
SNS-042,Residential,2026-09-04,23.6,57.0
SNS-042,Residential,2026-09-09,23.96666666666667,60.86666666666667
SNS-042,Residential,2026-09-14,24.233333333333334,62.166666666666664
SNS-043,Industrial,2025-01-04,26.15,57.400000000000006
SNS-043,Industrial,2025-01-09,26.566666666666666,64.03333333333333
SNS-043,Industrial,2025-01-14,27.78,58.8
SNS-043,Industrial,2025-01-19,27.5,58.833333333333336
SNS-043,Industrial,2025-01-24,,
SNS-043,Industrial,2025-01-29,27.8,55.0
SNS-043,Industrial,2025-02-03,26.9,54.2
SNS-043,Industrial,2025-02-08,29.3,51.06666666666666
SNS-043,Industrial,2025-02-13,31.4,53.8
SNS-043,Industrial,2025-02-18,28.066666666666666,54.26666666666667
SNS-043,Industrial,2025-02-23,30.7,51.199999999999996
SNS-043,Industrial,2025-02-28,29.05,53.1
SNS-043,Industrial,2025-03-05,29.333333333333332,47.9
SNS-043,Industrial,2025-03-10,29.366666666666664,52.0
SNS-043,Industrial,2025-03-15,29.2,57.4
SNS-043,Industrial,2025-03-20,32.3,51.7
SNS-043,Industrial,2025-03-25,31.0,48.760000000000005
SNS-043,Industrial,2025-03-30,28.0,53.6
SNS-043,Industrial,2025-04-04,31.875,51.825
SNS-043,Industrial,2025-04-09,28.825,54.825
SNS-043,Industrial,2025-04-14,25.9,52.5
SNS-043,Industrial,2025-04-19,28.619999999999997,52.5
SNS-043,Industrial,2025-04-24,29.133333333333336,46.96666666666667
SNS-043,Industrial,2025-04-29,28.4,53.8
SNS-043,Industrial,2025-05-04,28.0,51.9
SNS-043,Industrial,2025-05-09,28.74285714285714,55.385714285714286
SNS-043,Industrial,2025-05-14,26.05,55.650000000000006
SNS-043,Industrial,2025-05-19,27.9,56.44
SNS-043,Industrial,2025-05-24,,
SNS-043,Industrial,2025-05-29,24.5,60.5
SNS-043,Industrial,2025-06-03,25.275,61.650000000000006
SNS-043,Industrial,2025-06-08,23.7,58.0
SNS-043,Industrial,2025-06-13,25.599999999999998,63.699999999999996
SNS-043,Industrial,2025-06-18,25.433333333333334,64.3
SNS-043,Industrial,2025-06-23,23.7,64.84
SNS-043,Industrial,2025-06-28,,
SNS-043,Industrial,2025-07-03,18.9,67.1
SNS-043,Industrial,2025-07-08,23.3,69.6
SNS-043,Industrial,2025-07-13,19.833333333333332,65.96666666666667
SNS-043,Industrial,2025-07-18,,
SNS-043,Industrial,2025-07-23,19.766666666666666,69.0
SNS-043,Industrial,2025-07-28,21.5,71.1
SNS-043,Industrial,2025-08-02,22.45,69.19999999999999
SNS-043,Industrial,2025-08-07,18.5,72.6
SNS-043,Industrial,2025-08-12,,
SNS-043,Industrial,2025-08-17,,
SNS-043,Industrial,2025-08-22,21.033333333333335,70.39999999999999
SNS-043,Industrial,2025-08-27,19.25,66.4
SNS-043,Industrial,2025-09-01,17.06,72.72
SNS-043,Industrial,2025-09-06,19.875,69.175
SNS-043,Industrial,2025-09-11,20.175,66.5
SNS-043,Industrial,2025-09-16,21.5,67.4
SNS-043,Industrial,2025-09-21,20.333333333333332,70.23333333333333
SNS-043,Industrial,2025-09-26,20.233333333333334,75.13333333333334
SNS-043,Industrial,2025-10-01,,
SNS-043,Industrial,2025-10-06,22.0,68.75
SNS-043,Industrial,2025-10-11,,
SNS-043,Industrial,2025-10-16,22.34,66.12
SNS-043,Industrial,2025-10-21,29.1,71.7
SNS-043,Industrial,2025-10-26,22.9,62.5
SNS-043,Industrial,2025-10-31,23.5,64.0
SNS-043,Industrial,2025-11-05,26.8,61.279999999999994
SNS-043,Industrial,2025-11-10,26.4,58.95
SNS-043,Industrial,2025-11-15,26.799999999999997,56.4
SNS-043,Industrial,2025-11-20,27.18,59.8
SNS-043,Industrial,2025-11-25,27.599999999999998,55.46666666666667
SNS-043,Industrial,2025-11-30,26.8,55.65
SNS-043,Industrial,2025-12-05,27.049999999999997,45.849999999999994
SNS-043,Industrial,2025-12-10,27.05,58.3
SNS-043,Industrial,2025-12-15,25.4,47.1
SNS-043,Industrial,2025-12-20,29.55,61.0
SNS-043,Industrial,2025-12-25,,
SNS-043,Industrial,2025-12-30,27.9,50.5
SNS-043,Industrial,2026-01-04,30.5,54.06666666666666
SNS-043,Industrial,2026-01-09,31.7,50.8
SNS-043,Industrial,2026-01-14,30.46666666666667,52.23333333333333
SNS-043,Industrial,2026-01-19,28.8,52.53333333333333
SNS-043,Industrial,2026-01-24,29.060000000000002,53.14
SNS-043,Industrial,2026-01-29,29.8,42.7
SNS-043,Industrial,2026-02-03,30.766666666666666,52.26666666666667
SNS-043,Industrial,2026-02-08,31.13333333333333,49.666666666666664
SNS-043,Industrial,2026-02-13,29.45,44.4
SNS-043,Industrial,2026-02-18,30.360000000000003,49.7
SNS-043,Industrial,2026-02-23,28.299999999999997,56.849999999999994
SNS-043,Industrial,2026-02-28,27.95,49.325
SNS-043,Industrial,2026-03-05,,
SNS-043,Industrial,2026-03-10,28.066666666666666,54.46666666666667
SNS-043,Industrial,2026-03-15,28.0,46.13333333333333
SNS-043,Industrial,2026-03-20,26.166666666666668,60.800000000000004
SNS-043,Industrial,2026-03-25,27.9,61.8
SNS-043,Industrial,2026-03-30,26.060000000000002,59.220000000000006
SNS-043,Industrial,2026-04-04,26.0,53.166666666666664
SNS-043,Industrial,2026-04-09,24.1,51.0
SNS-043,Industrial,2026-04-14,24.766666666666666,62.73333333333333
SNS-043,Industrial,2026-04-19,25.4,67.85
SNS-043,Industrial,2026-04-24,25.166666666666668,64.33333333333333
SNS-043,Industrial,2026-04-29,21.9,63.8
SNS-043,Industrial,2026-05-04,23.6,55.1
SNS-043,Industrial,2026-05-09,24.05,57.75
SNS-043,Industrial,2026-05-14,21.7,67.9
SNS-043,Industrial,2026-05-19,20.3,68.3
SNS-043,Industrial,2026-05-24,19.933333333333334,71.8
SNS-043,Industrial,2026-05-29,,
SNS-043,Industrial,2026-06-03,21.9,69.7
SNS-043,Industrial,2026-06-08,19.866666666666667,67.93333333333334
SNS-043,Industrial,2026-06-13,20.0,57.1
SNS-043,Industrial,2026-06-18,18.233333333333334,69.63333333333333
SNS-043,Industrial,2026-06-23,21.5,71.96666666666667
SNS-043,Industrial,2026-06-28,21.166666666666668,69.96666666666665
SNS-043,Industrial,2026-07-03,19.65,75.9
SNS-043,Industrial,2026-07-08,21.666666666666668,68.63333333333334
SNS-043,Industrial,2026-07-13,20.44,70.36
SNS-043,Industrial,2026-07-18,21.0,72.06666666666666
SNS-043,Industrial,2026-07-23,19.9,78.44999999999999
SNS-043,Industrial,2026-07-28,20.083333333333332,72.25
SNS-043,Industrial,2026-08-02,,
SNS-043,Industrial,2026-08-07,21.96666666666667,66.23333333333333
SNS-043,Industrial,2026-08-12,19.8,69.9
SNS-043,Industrial,2026-08-17,,
SNS-043,Industrial,2026-08-22,20.4,66.1
SNS-043,Industrial,2026-08-27,25.55,66.4
SNS-043,Industrial,2026-09-01,25.1,69.7
SNS-043,Industrial,2026-09-06,22.0,62.333333333333336
SNS-043,Industrial,2026-09-11,24.85,60.15
SNS-043,Industrial,2026-09-16,28.166666666666668,56.86666666666667
SNS-044,Residential,2025-01-01,24.7,65.0
SNS-044,Residential,2025-01-06,,
SNS-044,Residential,2025-01-11,26.1,56.8
SNS-044,Residential,2025-01-16,27.066666666666666,56.6
SNS-044,Residential,2025-01-21,27.98,51.14
SNS-044,Residential,2025-01-26,27.333333333333332,53.633333333333326
SNS-044,Residential,2025-01-31,28.9,59.7
SNS-044,Residential,2025-02-05,29.4,49.9
SNS-044,Residential,2025-02-10,29.53333333333333,55.333333333333336
SNS-044,Residential,2025-02-15,27.299999999999997,51.7
SNS-044,Residential,2025-02-20,31.3,53.0
SNS-044,Residential,2025-02-25,29.0,55.5
SNS-044,Residential,2025-03-02,31.45,45.45
SNS-044,Residential,2025-03-07,30.049999999999997,46.5
SNS-044,Residential,2025-03-12,32.2,62.8
SNS-044,Residential,2025-03-17,29.100000000000005,47.866666666666674
SNS-044,Residential,2025-03-22,27.9,49.5
SNS-044,Residential,2025-03-27,30.5,51.35
SNS-044,Residential,2025-04-01,29.46666666666667,45.9
SNS-044,Residential,2025-04-06,30.53333333333333,55.36666666666667
SNS-044,Residential,2025-04-11,31.4,47.525
SNS-044,Residential,2025-04-16,31.6,47.8
SNS-044,Residential,2025-04-21,29.560000000000002,51.67999999999999
SNS-044,Residential,2025-04-26,29.133333333333336,52.166666666666664
SNS-044,Residential,2025-05-01,28.5,57.5
SNS-044,Residential,2025-05-06,27.6,49.7
SNS-044,Residential,2025-05-11,28.45,56.95
SNS-044,Residential,2025-05-16,28.380000000000003,60.220000000000006
SNS-044,Residential,2025-05-21,25.0,60.5
SNS-044,Residential,2025-05-26,27.266666666666666,59.1
SNS-044,Residential,2025-05-31,29.3,57.1
SNS-044,Residential,2025-06-05,26.0,60.599999999999994
SNS-044,Residential,2025-06-10,23.566666666666666,59.23333333333333
SNS-044,Residential,2025-06-15,,
SNS-044,Residential,2025-06-20,24.15,54.05
SNS-044,Residential,2025-06-25,23.475,63.625
SNS-044,Residential,2025-06-30,21.5,72.9
SNS-044,Residential,2025-07-05,20.733333333333334,65.26666666666667
SNS-044,Residential,2025-07-10,21.9,71.7
SNS-044,Residential,2025-07-15,18.733333333333334,71.2
SNS-044,Residential,2025-07-20,,
SNS-044,Residential,2025-07-25,19.35,76.0
SNS-044,Residential,2025-07-30,,
SNS-044,Residential,2025-08-04,19.53333333333333,72.46666666666665
SNS-044,Residential,2025-08-09,19.766666666666666,66.56666666666666
SNS-044,Residential,2025-08-14,18.0,72.9
SNS-044,Residential,2025-08-19,18.9,74.35
SNS-044,Residential,2025-08-24,20.03333333333333,63.6
SNS-044,Residential,2025-08-29,20.25,69.28333333333333
SNS-044,Residential,2025-09-03,20.866666666666667,72.23333333333333
SNS-044,Residential,2025-09-08,21.0,64.47142857142858
SNS-044,Residential,2025-09-13,19.266666666666666,71.3
SNS-044,Residential,2025-09-18,21.066666666666666,66.76666666666667
SNS-044,Residential,2025-09-23,23.3,63.6
SNS-044,Residential,2025-09-28,19.675,66.125
SNS-044,Residential,2025-10-03,21.2,67.36666666666667
SNS-044,Residential,2025-10-08,21.799999999999997,65.15
SNS-044,Residential,2025-10-13,23.333333333333332,63.699999999999996
SNS-044,Residential,2025-10-18,22.075,65.525
SNS-044,Residential,2025-10-23,23.049999999999997,62.8
SNS-044,Residential,2025-10-28,22.8,65.93333333333334
SNS-044,Residential,2025-11-02,26.4,53.7
SNS-044,Residential,2025-11-07,24.3,51.3
SNS-044,Residential,2025-11-12,25.0,65.6
SNS-044,Residential,2025-11-17,26.85,56.400000000000006
SNS-044,Residential,2025-11-22,27.975,59.6
SNS-044,Residential,2025-11-27,30.0,58.05
SNS-044,Residential,2025-12-02,29.45,48.099999999999994
SNS-044,Residential,2025-12-07,28.75,53.333333333333336
SNS-044,Residential,2025-12-12,28.98,55.44
SNS-044,Residential,2025-12-17,29.5,52.46666666666667
SNS-044,Residential,2025-12-22,29.2,50.8
SNS-044,Residential,2025-12-27,27.4,42.2
SNS-044,Residential,2026-01-01,27.880000000000003,50.339999999999996
SNS-044,Residential,2026-01-06,31.5,50.7
SNS-044,Residential,2026-01-11,29.775,53.8
SNS-044,Residential,2026-01-16,28.8,51.666666666666664
SNS-044,Residential,2026-01-21,30.0,47.400000000000006
SNS-044,Residential,2026-01-26,,
SNS-044,Residential,2026-01-31,31.46666666666667,50.73333333333333
SNS-044,Residential,2026-02-05,,
SNS-044,Residential,2026-02-10,30.875,51.8
SNS-044,Residential,2026-02-15,29.983333333333334,49.449999999999996
SNS-044,Residential,2026-02-20,26.9,52.2
SNS-044,Residential,2026-02-25,27.4,54.0
SNS-044,Residential,2026-03-02,27.275,60.925
SNS-044,Residential,2026-03-07,28.599999999999998,53.06666666666666
SNS-044,Residential,2026-03-12,26.8,49.9
SNS-044,Residential,2026-03-17,,
SNS-044,Residential,2026-03-22,29.9,49.0
SNS-044,Residential,2026-03-27,25.666666666666668,57.63333333333333
SNS-044,Residential,2026-04-01,28.5,64.8
SNS-044,Residential,2026-04-06,26.4,61.15
SNS-044,Residential,2026-04-11,25.675,59.3
SNS-044,Residential,2026-04-16,23.766666666666666,65.13333333333333
SNS-044,Residential,2026-04-21,25.3,61.099999999999994
SNS-044,Residential,2026-04-26,23.433333333333334,59.23333333333333
SNS-044,Residential,2026-05-01,22.1,68.7
SNS-044,Residential,2026-05-06,26.0,66.0
SNS-044,Residential,2026-05-11,23.025000000000002,67.175
SNS-044,Residential,2026-05-16,23.35,66.3
SNS-044,Residential,2026-05-21,23.15,67.15
SNS-044,Residential,2026-05-26,20.099999999999998,69.63333333333334
SNS-044,Residential,2026-05-31,19.6,70.7
SNS-044,Residential,2026-06-05,20.633333333333333,71.43333333333334
SNS-044,Residential,2026-06-10,20.5,65.2
SNS-044,Residential,2026-06-15,21.25,71.175
SNS-044,Residential,2026-06-20,18.7,71.8
SNS-044,Residential,2026-06-25,19.4,70.3
SNS-044,Residential,2026-06-30,20.53333333333333,71.8
SNS-044,Residential,2026-07-05,21.24,69.7
SNS-044,Residential,2026-07-10,17.65,63.35
SNS-044,Residential,2026-07-15,18.7,67.4
SNS-044,Residential,2026-07-20,,
SNS-044,Residential,2026-07-25,20.0,69.7
SNS-044,Residential,2026-07-30,20.95,69.55000000000001
SNS-044,Residential,2026-08-04,,
SNS-044,Residential,2026-08-09,21.75,68.6
SNS-044,Residential,2026-08-14,26.8,67.3
SNS-044,Residential,2026-08-19,21.75714285714286,63.628571428571426
SNS-044,Residential,2026-08-24,23.25,65.65
SNS-044,Residential,2026-08-29,23.35,61.725
SNS-044,Residential,2026-09-03,22.599999999999998,64.10000000000001
SNS-044,Residential,2026-09-08,26.3,62.96666666666666
SNS-044,Residential,2026-09-13,24.55,58.475
SNS-045,Residential,2025-01-02,26.28,55.98
SNS-045,Residential,2025-01-07,,
SNS-045,Residential,2025-01-12,24.066666666666666,55.666666666666664
SNS-045,Residential,2025-01-17,26.325,57.95
SNS-045,Residential,2025-01-22,29.200000000000003,46.2
SNS-045,Residential,2025-01-27,,
SNS-045,Residential,2025-02-01,26.35,56.3
SNS-045,Residential,2025-02-06,28.766666666666666,49.23333333333333
SNS-045,Residential,2025-02-11,32.166666666666664,49.26666666666667
SNS-045,Residential,2025-02-16,29.7,46.0
SNS-045,Residential,2025-02-21,28.46666666666667,53.23333333333333
SNS-045,Residential,2025-02-26,27.1,55.4
SNS-045,Residential,2025-03-03,30.2,50.26666666666667
SNS-045,Residential,2025-03-08,31.333333333333332,46.36666666666667
SNS-045,Residential,2025-03-13,30.933333333333334,54.1
SNS-045,Residential,2025-03-18,28.866666666666664,50.333333333333336
SNS-045,Residential,2025-03-23,30.25,49.05
SNS-045,Residential,2025-03-28,29.6,60.9
SNS-045,Residential,2025-04-02,,
SNS-045,Residential,2025-04-07,30.333333333333332,50.666666666666664
SNS-045,Residential,2025-04-12,27.339999999999996,47.660000000000004
SNS-045,Residential,2025-04-17,28.4,47.85
SNS-045,Residential,2025-04-22,28.05,53.150000000000006
SNS-045,Residential,2025-04-27,27.8,56.7
SNS-045,Residential,2025-05-02,25.933333333333334,56.1
SNS-045,Residential,2025-05-07,27.6,51.4
SNS-045,Residential,2025-05-12,27.160000000000004,54.64
SNS-045,Residential,2025-05-17,25.34,60.760000000000005
SNS-045,Residential,2025-05-22,25.7,58.9
SNS-045,Residential,2025-05-27,26.099999999999998,56.73333333333333
SNS-045,Residential,2025-06-01,27.233333333333334,58.4
SNS-045,Residential,2025-06-06,26.25,57.5
SNS-045,Residential,2025-06-11,24.9,53.8
SNS-045,Residential,2025-06-16,23.65,60.025
SNS-045,Residential,2025-06-21,23.700000000000003,65.2
SNS-045,Residential,2025-06-26,22.233333333333334,62.36666666666667
SNS-045,Residential,2025-07-01,22.700000000000003,59.05
SNS-045,Residential,2025-07-06,22.4,73.55
SNS-045,Residential,2025-07-11,20.4,63.86
SNS-045,Residential,2025-07-16,22.049999999999997,65.15
SNS-045,Residential,2025-07-21,21.15,67.625
SNS-045,Residential,2025-07-26,20.5,65.75
SNS-045,Residential,2025-07-31,,
SNS-045,Residential,2025-08-05,20.85,70.65
SNS-045,Residential,2025-08-10,22.5,67.2
SNS-045,Residential,2025-08-15,20.65,76.7
SNS-045,Residential,2025-08-20,18.25,65.9
SNS-045,Residential,2025-08-25,20.575,71.725
SNS-045,Residential,2025-08-30,21.2,64.2
SNS-045,Residential,2025-09-04,19.433333333333334,74.0
SNS-045,Residential,2025-09-09,21.45,67.65
SNS-045,Residential,2025-09-14,20.5,70.6
SNS-045,Residential,2025-09-19,20.15,66.75
SNS-045,Residential,2025-09-24,20.7,72.9
SNS-045,Residential,2025-09-29,22.5,71.2
SNS-045,Residential,2025-10-04,23.25,62.65
SNS-045,Residential,2025-10-09,20.8,66.8
SNS-045,Residential,2025-10-14,22.8,64.1
SNS-045,Residential,2025-10-19,23.34,63.739999999999995
SNS-045,Residential,2025-10-24,25.65,65.30000000000001
SNS-045,Residential,2025-10-29,21.875,63.1
SNS-045,Residential,2025-11-03,,
SNS-045,Residential,2025-11-08,23.75,66.05
SNS-045,Residential,2025-11-13,,
SNS-045,Residential,2025-11-18,25.233333333333334,56.133333333333326
SNS-045,Residential,2025-11-23,27.9,44.9
SNS-045,Residential,2025-11-28,27.6,54.975
SNS-045,Residential,2025-12-03,27.7,48.3
SNS-045,Residential,2025-12-08,28.3,51.375
SNS-045,Residential,2025-12-13,28.4,53.5
SNS-045,Residential,2025-12-18,28.0,51.5
SNS-045,Residential,2025-12-23,29.4,56.3
SNS-045,Residential,2025-12-28,30.35,51.3
SNS-045,Residential,2026-01-02,29.2,49.0
SNS-045,Residential,2026-01-07,24.5,55.6
SNS-045,Residential,2026-01-12,28.6,52.720000000000006
SNS-045,Residential,2026-01-17,27.9,49.1
SNS-045,Residential,2026-01-22,30.380000000000003,50.04
SNS-045,Residential,2026-01-27,30.0,53.55
SNS-045,Residential,2026-02-01,31.9,49.8
SNS-045,Residential,2026-02-06,30.133333333333336,46.300000000000004
SNS-045,Residential,2026-02-11,29.85,52.125
SNS-045,Residential,2026-02-16,31.3,51.2
SNS-045,Residential,2026-02-21,30.04,48.0
SNS-045,Residential,2026-02-26,28.133333333333336,55.93333333333334
SNS-045,Residential,2026-03-03,32.0,49.0
SNS-045,Residential,2026-03-08,29.575,54.15
SNS-045,Residential,2026-03-13,28.46,54.379999999999995
SNS-045,Residential,2026-03-18,29.0,53.93333333333334
SNS-045,Residential,2026-03-23,25.6,56.05
SNS-045,Residential,2026-03-28,22.9,50.9
SNS-045,Residential,2026-04-02,26.1,60.0
SNS-045,Residential,2026-04-07,25.240000000000002,56.160000000000004
SNS-045,Residential,2026-04-12,23.4,57.7
SNS-045,Residential,2026-04-17,26.3,60.8
SNS-045,Residential,2026-04-22,23.55,58.75
SNS-045,Residential,2026-04-27,22.025,57.5
SNS-045,Residential,2026-05-02,23.35,64.3
SNS-045,Residential,2026-05-07,22.1,67.4
SNS-045,Residential,2026-05-12,23.56,65.08
SNS-045,Residential,2026-05-17,19.733333333333334,66.06666666666666
SNS-045,Residential,2026-05-22,24.1,78.2
SNS-045,Residential,2026-05-27,21.3,73.17500000000001
SNS-045,Residential,2026-06-01,20.866666666666667,69.03333333333333
SNS-045,Residential,2026-06-06,20.625,69.75
SNS-045,Residential,2026-06-11,20.049999999999997,71.7
SNS-045,Residential,2026-06-16,21.35,68.95
SNS-045,Residential,2026-06-21,17.1,61.3
SNS-045,Residential,2026-06-26,,
SNS-045,Residential,2026-07-01,19.5,65.9
SNS-045,Residential,2026-07-06,19.8,72.9
SNS-045,Residential,2026-07-11,20.0,66.6
SNS-045,Residential,2026-07-16,18.7,67.56666666666666
SNS-045,Residential,2026-07-21,18.9,65.5
SNS-045,Residential,2026-07-26,19.15,71.9
SNS-045,Residential,2026-07-31,22.5,75.63333333333333
SNS-045,Residential,2026-08-05,20.0,67.1
SNS-045,Residential,2026-08-10,22.46666666666667,62.333333333333336
