,timestamp,sensor_id,location_type,temperature_c,humidity_pct,wind_speed_kmh,precipitation_mm,traffic_density_score,co2_ppm,no2_ppb,pm2.5,pm10,aqi_category
11877,2026-05-10 21:00:00,SNS-003,Park,20.6,57.6,2.5,0,0.46,423.2,25.5,12.2,26.2,Moderate
11878,2026-05-10 22:00:00,SNS-018,Residential,24.5,62.8,5.7,0,0.31,408.0,26.6,10.1,19.1,Good
11879,2026-05-10 23:00:00,SNS-005,Industrial,21.6,70.9,3.0,0,0.14,511.2,10.0,38.6,60.4,Unhealthy for Sensitive
11880,2026-05-11 00:00:00,SNS-033,Roadside,19.4,59.7,0.8,0,0.18,456.7,19.3,39.4,60.1,Unhealthy for Sensitive
11881,2026-05-11 01:00:00,SNS-041,Industrial,22.0,70.4,3.9,0,0.16,499.2,15.0,35.3,55.0,Unhealthy for Sensitive
11882,2026-05-11 02:00:00,SNS-015,Roadside,26.3,74.6,2.0,0,0.19,460.3,22.6,34.9,55.1,Moderate
11883,2026-05-11 03:00:00,SNS-001,Roadside,26.9,67.1,6.4,0,0.04,410.5,14.7,31.0,43.8,Moderate
11884,2026-05-11 04:00:00,SNS-002,Industrial,26.9,61.6,6.6,0,0.02,463.1,12.9,31.0,43.6,Moderate
11885,2026-05-11 05:00:00,SNS-042,Residential,21.5,65.5,1.9,0,0.5,442.5,33.3,23.4,40.9,Moderate
11886,2026-05-11 06:00:00,SNS-018,Residential,19.1,64.7,1.8,0,0.31,421.2,34.4,13.3,20.8,Moderate
11887,2026-05-11 07:00:00,SNS-046,Roadside,24.7,62.1,2.2,0,0.83,513.2,43.1,53.0,76.1,Unhealthy for Sensitive
11888,2026-05-11 08:00:00,SNS-030,Industrial,22.3,72.7,10.8,0,0.81,523.9,45.4,34.9,57.2,Moderate
11889,2026-05-11 09:00:00,SNS-022,Roadside,19.8,61.0,2.7,0,0.82,525.9,43.1,54.1,82.9,Unhealthy for Sensitive
11890,2026-05-11 10:00:00,SNS-041,Industrial,24.6,70.9,1.6,0,0.4,528.0,28.0,48.3,65.3,Unhealthy for Sensitive
11891,2026-05-11 11:00:00,SNS-007,Park,24.3,71.9,5.3,0,0.59,425.1,24.0,22.6,32.2,Moderate
11892,2026-05-11 12:00:00,SNS-012,Park,22.7,75.7,3.6,0,0.31,418.4,28.6,4.7,7.2,Good
11893,2026-05-11 13:00:00,SNS-022,Roadside,24.2,63.2,5.6,0,0.54,478.9,28.3,46.1,74.2,Unhealthy for Sensitive
11894,2026-05-11 14:00:00,SNS-046,Roadside,22.2,64.9,8.1,0,0.52,459.7,34.0,41.4,57.4,Unhealthy for Sensitive
11895,2026-05-11 15:00:00,SNS-004,Park,20.6,56.0,1.6,0,0.31,420.5,20.0,8.5,15.6,Good
11896,2026-05-11 16:00:00,SNS-046,Roadside,21.2,60.3,2.2,0,0.79,509.2,37.3,58.1,84.5,Unhealthy
11897,2026-05-11 17:00:00,SNS-007,Park,20.4,60.5,6.4,0,0.86,463.4,44.4,23.6,36.3,Moderate
11898,2026-05-11 18:00:00,SNS-006,Industrial,23.1,74.9,9.6,0,0.73,522.0,32.3,47.0,69.0,Unhealthy for Sensitive
11899,2026-05-11 19:00:00,SNS-032,Roadside,24.6,62.7,2.1,0,0.86,522.9,49.1,46.4,66.2,Unhealthy for Sensitive
11900,2026-05-11 20:00:00,SNS-047,Park,24.7,64.9,1.5,0,0.39,418.5,28.1,2.0,5.0,Good
11901,2026-05-11 21:00:00,SNS-013,Roadside,23.5,67.7,3.6,0,0.3,457.7,17.9,40.2,54.8,Unhealthy for Sensitive
11902,2026-05-11 22:00:00,SNS-023,Roadside,20.8,65.8,1.8,0,0.33,478.5,27.8,41.5,58.2,Unhealthy for Sensitive
11903,2026-05-11 23:00:00,SNS-009,Park,25.2,62.7,2.7,0,0.09,398.2,9.1,4.1,5.0,Good
11904,2026-05-12 00:00:00,SNS-004,Park,21.8,56.9,1.2,0,0.12,410.3,22.1,2.0,5.0,Good
11905,2026-05-12 01:00:00,SNS-012,Park,23.1,71.1,8.9,0,0.12,380.0,12.1,2.0,5.0,Good
11906,2026-05-12 02:00:00,SNS-009,Park,21.6,53.0,2.5,0,0.2,413.9,29.3,6.6,8.1,Good
11907,2026-05-12 03:00:00,SNS-047,Park,20.2,60.5,1.4,0,0.0,389.7,8.3,2.0,5.0,Good
11908,2026-05-12 04:00:00,SNS-029,Park,21.7,58.0,3.1,0,0.08,396.0,13.9,2.0,9.6,Good
11909,2026-05-12 05:00:00,SNS-003,Park,27.3,62.9,1.9,0,0.5,434.5,33.0,23.7,44.1,Moderate
11910,2026-05-12 06:00:00,SNS-041,Industrial,24.0,65.4,7.1,0,0.46,514.8,30.9,32.7,37.8,Moderate
11911,2026-05-12 07:00:00,SNS-045,Residential,23.2,63.2,8.1,0,0.83,449.8,33.1,24.7,33.1,Moderate
11912,2026-05-12 08:00:00,SNS-039,Park,23.5,66.6,2.7,0,0.78,481.7,43.9,21.5,27.5,Moderate
11913,2026-05-12 09:00:00,SNS-027,Residential,25.9,62.7,1.3,0,0.96,496.8,51.9,33.8,51.9,Moderate
11914,2026-05-12 10:00:00,SNS-009,Park,23.0,66.8,8.4,0,0.43,410.0,32.7,2.0,5.0,Good
11915,2026-05-12 11:00:00,SNS-033,Roadside,20.8,58.8,4.0,0,0.46,483.0,34.6,37.0,51.2,Unhealthy for Sensitive
11916,2026-05-12 12:00:00,SNS-044,Residential,22.1,66.0,3.2,0,0.52,445.9,27.0,25.5,36.7,Moderate
11917,2026-05-12 13:00:00,SNS-019,Industrial,22.7,63.4,4.0,0,0.33,507.6,17.9,44.8,68.5,Unhealthy for Sensitive
11918,2026-05-12 14:00:00,SNS-037,Residential,25.6,63.1,1.4,0,0.33,448.1,20.3,15.4,29.9,Moderate
11919,2026-05-12 15:00:00,SNS-011,Residential,23.0,61.0,2.9,0,0.58,464.1,30.2,23.9,36.5,Moderate
11920,2026-05-12 16:00:00,SNS-014,Roadside,19.5,64.5,3.4,0,0.78,501.0,45.2,53.7,79.2,Unhealthy for Sensitive
11921,2026-05-12 17:00:00,SNS-012,Park,20.5,71.1,2.7,0,0.82,461.8,40.1,23.7,26.7,Moderate
11922,2026-05-12 18:00:00,SNS-044,Residential,23.1,61.7,0.8,0,0.77,472.3,39.4,37.1,65.6,Unhealthy for Sensitive
11923,2026-05-12 19:00:00,SNS-045,Residential,22.0,70.0,1.8,0,0.93,504.6,48.5,46.9,61.4,Unhealthy for Sensitive
11924,2026-05-12 20:00:00,SNS-048,Roadside,25.5,61.0,2.7,0,0.37,474.4,25.2,41.2,69.3,Unhealthy for Sensitive
11925,2026-05-12 21:00:00,SNS-025,Industrial,24.6,65.9,3.1,0,0.6,551.0,29.6,55.3,92.0,Unhealthy
11926,2026-05-12 22:00:00,SNS-044,Residential,24.3,70.2,8.9,0,0.33,396.6,22.1,14.9,19.1,Moderate
11927,2026-05-12 23:00:00,SNS-038,Roadside,27.4,69.5,6.6,0,0.15,426.6,11.0,34.6,48.7,Moderate
11928,2026-05-13 00:00:00,SNS-006,Industrial,22.6,61.8,11.4,0,0.08,457.4,12.6,24.1,41.5,Moderate
11929,2026-05-13 01:00:00,SNS-022,Roadside,26.1,65.2,0.8,0,0.0,452.1,21.0,34.4,53.4,Moderate
11930,2026-05-13 02:00:00,SNS-019,Industrial,24.5,75.7,7.8,0,0.02,460.8,14.0,26.3,36.7,Moderate
11931,2026-05-13 03:00:00,SNS-035,Roadside,22.5,63.4,4.1,0,0.05,436.5,13.1,32.8,42.5,Moderate
11932,2026-05-13 04:00:00,SNS-040,Residential,18.6,65.1,0.8,0,0.17,431.2,23.8,22.3,36.1,Moderate
11933,2026-05-13 05:00:00,SNS-034,Residential,21.1,64.9,1.9,0,0.58,456.4,37.5,24.3,33.2,Moderate
11934,2026-05-13 06:00:00,SNS-018,Residential,23.7,64.5,2.8,0,0.4,441.4,25.7,23.5,35.3,Moderate
11935,2026-05-13 07:00:00,SNS-045,Residential,25.0,60.7,1.1,0,0.89,500.5,47.9,35.5,47.7,Unhealthy for Sensitive
11936,2026-05-13 08:00:00,SNS-005,Industrial,22.8,69.5,1.3,0,0.99,595.1,51.4,74.4,113.5,Unhealthy
11937,2026-05-13 09:00:00,SNS-028,Residential,18.7,60.2,1.7,0,0.91,496.8,44.5,47.7,73.4,Unhealthy for Sensitive
11938,2026-05-13 10:00:00,SNS-027,Residential,24.0,59.5,0.9,0,0.45,458.2,26.1,28.0,42.4,Moderate
11939,2026-05-13 11:00:00,SNS-036,Industrial,23.0,70.4,7.1,0,0.38,497.9,31.5,36.3,52.6,Unhealthy for Sensitive
11940,2026-05-13 12:00:00,SNS-009,Park,24.3,74.5,2.2,0,0.49,425.0,36.0,13.9,28.8,Moderate
11941,2026-05-13 13:00:00,SNS-043,Industrial,23.3,59.2,11.9,5,0.54,501.6,30.8,22.3,33.9,Moderate
11942,2026-05-13 14:00:00,SNS-046,Roadside,22.5,63.7,3.7,0,0.52,466.3,36.4,57.0,92.3,Unhealthy
11943,2026-05-13 15:00:00,SNS-026,Industrial,24.7,61.5,6.3,0,0.57,500.9,38.4,48.7,67.4,Unhealthy for Sensitive
11944,2026-05-13 16:00:00,SNS-044,Residential,22.6,70.8,4.9,0,0.88,457.9,38.5,26.9,42.5,Moderate
11945,2026-05-13 17:00:00,SNS-012,Park,19.1,62.7,6.2,0,0.99,487.2,51.6,18.4,19.0,Moderate
11946,2026-05-13 18:00:00,SNS-039,Park,23.2,69.3,0.3,0,0.78,466.5,39.6,25.6,39.2,Moderate
11947,2026-05-13 19:00:00,SNS-036,Industrial,22.5,70.2,4.3,0,0.81,553.7,44.6,55.4,73.2,Unhealthy
11948,2026-05-13 20:00:00,SNS-043,Industrial,24.8,56.3,4.3,0,0.36,523.8,24.4,44.3,62.4,Unhealthy for Sensitive
11949,2026-05-13 21:00:00,SNS-041,Industrial,22.8,58.2,1.0,5,0.39,521.0,24.0,28.8,40.1,Moderate
11950,2026-05-13 22:00:00,SNS-037,Residential,24.0,74.5,4.1,0,0.35,424.7,24.8,13.0,19.0,Moderate
11951,2026-05-13 23:00:00,SNS-040,Residential,23.0,68.5,5.4,0,0.12,391.7,13.9,5.0,5.0,Good
11952,2026-05-14 00:00:00,SNS-013,Roadside,21.7,60.7,6.5,0,0.19,448.4,16.4,25.0,34.1,Moderate
11953,2026-05-14 01:00:00,SNS-018,Residential,22.9,62.8,6.3,0,0.13,403.0,19.3,16.5,34.5,Moderate
11954,2026-05-14 02:00:00,SNS-015,Roadside,24.8,77.7,1.6,0,0.03,451.8,6.2,30.9,50.4,Moderate
11955,2026-05-14 03:00:00,SNS-020,Roadside,21.7,55.9,6.0,0,0.1,425.5,17.3,21.5,27.6,Moderate
11956,2026-05-14 04:00:00,SNS-049,Industrial,27.4,57.4,4.1,0,0.1,490.1,17.0,37.4,64.0,Unhealthy for Sensitive
11957,2026-05-14 05:00:00,SNS-003,Park,21.4,66.4,1.4,0,0.57,443.4,32.5,19.5,30.1,Moderate
11958,2026-05-14 06:00:00,SNS-015,Roadside,24.8,59.9,2.9,0,0.49,467.2,30.7,38.9,51.2,Unhealthy for Sensitive
11959,2026-05-14 07:00:00,SNS-037,Residential,23.2,70.7,2.1,0,0.95,480.9,39.7,43.4,63.0,Unhealthy for Sensitive
11960,2026-05-14 08:00:00,SNS-014,Roadside,21.6,63.6,4.0,0,0.81,523.4,39.5,50.7,75.9,Unhealthy for Sensitive
11961,2026-05-14 09:00:00,SNS-019,Industrial,21.8,63.2,1.7,0,0.74,563.6,38.1,57.9,77.5,Unhealthy
11962,2026-05-14 10:00:00,SNS-049,Industrial,23.9,66.1,7.5,0,0.41,499.9,25.3,32.7,47.0,Moderate
11963,2026-05-14 11:00:00,SNS-046,Roadside,20.5,72.1,3.4,0,0.37,470.6,25.3,35.7,59.3,Unhealthy for Sensitive
11964,2026-05-14 12:00:00,SNS-011,Residential,19.9,66.4,10.3,0,0.32,382.1,28.3,3.6,7.3,Good
11965,2026-05-14 13:00:00,SNS-040,Residential,21.6,65.0,4.6,0,0.31,419.2,18.3,18.7,23.9,Moderate
11966,2026-05-14 14:00:00,SNS-050,Industrial,21.1,68.0,0.6,0,0.34,512.2,27.7,46.7,59.4,Unhealthy for Sensitive
11967,2026-05-14 15:00:00,SNS-037,Residential,21.7,68.0,0.8,0,0.45,448.0,23.7,21.2,34.9,Moderate
11968,2026-05-14 16:00:00,SNS-024,Park,21.0,58.4,2.9,0,0.8,479.1,36.3,28.1,51.3,Moderate
11969,2026-05-14 17:00:00,SNS-030,Industrial,22.7,62.9,1.6,0,0.86,572.6,49.2,55.7,83.4,Unhealthy
11970,2026-05-14 18:00:00,SNS-040,Residential,22.8,59.8,2.2,1,0.87,488.4,46.7,20.1,28.5,Moderate
11971,2026-05-14 19:00:00,SNS-037,Residential,20.3,60.6,2.5,0,0.86,495.6,39.8,35.9,47.3,Unhealthy for Sensitive
11972,2026-05-14 20:00:00,SNS-002,Industrial,21.2,67.0,3.9,0,0.34,528.7,23.4,38.1,51.0,Unhealthy for Sensitive
11973,2026-05-14 21:00:00,SNS-033,Roadside,19.6,63.9,5.3,0,0.38,471.2,23.1,38.3,58.6,Unhealthy for Sensitive
11974,2026-05-14 22:00:00,SNS-045,Residential,23.0,64.5,5.8,0,0.57,443.1,18.5,31.4,53.1,Moderate
11975,2026-05-14 23:00:00,SNS-036,Industrial,20.1,70.8,5.1,0,0.16,503.3,19.7,34.9,57.4,Moderate
11976,2026-05-15 00:00:00,SNS-010,Roadside,22.3,72.2,4.6,1,0.06,428.7,7.4,8.2,14.6,Good
11977,2026-05-15 01:00:00,SNS-042,Residential,20.8,64.2,2.4,0,0.05,407.0,11.4,18.7,29.1,Moderate
11978,2026-05-15 02:00:00,SNS-026,Industrial,24.2,68.0,2.4,0,0.09,490.0,16.0,34.9,50.7,Moderate
11979,2026-05-15 03:00:00,SNS-024,Park,18.5,65.6,5.4,0,0.09,385.5,12.2,2.0,8.0,Good
11980,2026-05-15 04:00:00,SNS-021,Industrial,22.4,65.6,3.3,0,0.16,515.4,10.8,35.2,46.6,Unhealthy for Sensitive
11981,2026-05-15 05:00:00,SNS-006,Industrial,23.8,68.3,1.3,0,0.58,556.7,42.0,53.1,72.3,Unhealthy for Sensitive
11982,2026-05-15 06:00:00,SNS-008,Roadside,24.4,65.2,1.2,0,0.47,475.4,33.0,54.0,77.1,Unhealthy for Sensitive
11983,2026-05-15 07:00:00,SNS-012,Park,18.5,66.4,2.9,0,0.76,475.9,30.1,13.1,18.6,Moderate
11984,2026-05-15 08:00:00,SNS-036,Industrial,24.0,67.9,3.4,0,0.93,580.5,41.9,61.8,88.9,Unhealthy
11985,2026-05-15 09:00:00,SNS-017,Roadside,18.3,58.1,5.6,0,0.84,517.4,45.1,56.4,88.4,Unhealthy
11986,2026-05-15 10:00:00,SNS-025,Industrial,21.5,68.7,2.3,0,0.59,567.3,29.6,55.0,80.4,Unhealthy
11987,2026-05-15 11:00:00,SNS-029,Park,23.3,63.2,3.1,0,0.44,420.4,19.9,4.6,16.4,Good
11988,2026-05-15 12:00:00,SNS-016,Roadside,21.0,58.6,3.2,0,0.39,471.7,30.0,33.6,54.6,Moderate
11989,2026-05-15 13:00:00,SNS-045,Residential,24.6,67.0,7.5,0,0.42,406.9,20.6,16.1,28.7,Moderate
11990,2026-05-15 14:00:00,SNS-034,Residential,23.1,65.3,2.0,0,0.56,469.8,38.4,23.3,46.6,Moderate
11991,2026-05-15 15:00:00,SNS-031,Park,22.7,70.3,2.3,0,0.42,438.6,28.2,15.8,14.6,Moderate
11992,2026-05-15 16:00:00,SNS-027,Residential,21.7,57.3,4.8,5,0.97,510.2,47.6,26.6,44.4,Moderate
11993,2026-05-15 17:00:00,SNS-036,Industrial,21.2,65.6,1.3,0,0.79,567.4,48.5,59.1,96.6,Unhealthy
11994,2026-05-15 18:00:00,SNS-031,Park,25.8,70.6,3.7,0,0.75,451.3,34.6,17.6,24.2,Moderate
11995,2026-05-15 19:00:00,SNS-024,Park,19.2,59.9,1.9,0,0.79,474.1,44.8,26.0,33.3,Moderate
11996,2026-05-15 20:00:00,SNS-023,Roadside,20.0,76.4,1.1,0,0.4,489.2,25.2,44.5,65.7,Unhealthy for Sensitive
11997,2026-05-15 21:00:00,SNS-002,Industrial,23.3,66.5,3.9,0,0.43,516.3,28.0,40.4,59.3,Unhealthy for Sensitive
11998,2026-05-15 22:00:00,SNS-048,Roadside,22.1,71.9,3.9,0,0.53,494.6,29.4,38.7,57.8,Unhealthy for Sensitive
11999,2026-05-15 23:00:00,SNS-029,Park,21.4,65.6,0.8,0,0.17,417.9,16.4,5.4,11.2,Good
12000,2026-05-16 00:00:00,SNS-025,Industrial,23.7,61.8,8.0,0,0.19,470.9,22.0,17.0,24.6,Moderate
12001,2026-05-16 01:00:00,SNS-039,Park,20.5,68.1,0.8,0,0.15,408.8,15.1,5.6,5.5,Good
12002,2026-05-16 02:00:00,SNS-049,Industrial,21.9,72.8,1.7,0,0.11,497.3,16.3,41.8,66.3,Unhealthy for Sensitive
12003,2026-05-16 03:00:00,SNS-025,Industrial,22.3,66.4,1.6,0,0.19,494.4,16.5,42.9,68.0,Unhealthy for Sensitive
12004,2026-05-16 04:00:00,SNS-020,Roadside,22.5,69.7,0.3,0,0.11,459.6,14.7,38.0,61.4,Unhealthy for Sensitive
12005,2026-05-16 05:00:00,SNS-010,Roadside,22.3,70.1,11.7,0,0.34,415.2,19.4,23.6,37.1,Moderate
12006,2026-05-16 06:00:00,SNS-015,Roadside,21.4,59.3,4.2,0,0.57,488.6,30.9,50.5,80.8,Unhealthy for Sensitive
12007,2026-05-16 07:00:00,SNS-049,Industrial,23.0,60.6,0.5,0,0.92,596.6,45.9,67.4,97.1,Unhealthy
12008,2026-05-16 08:00:00,SNS-043,Industrial,23.5,68.8,1.8,0,0.83,570.0,44.4,61.8,101.0,Unhealthy
12009,2026-05-16 09:00:00,SNS-020,Roadside,23.2,63.8,4.8,0,0.72,517.2,43.7,46.5,74.0,Unhealthy for Sensitive
12010,2026-05-16 10:00:00,SNS-036,Industrial,21.2,68.6,2.9,0,0.5,524.6,29.3,50.4,75.5,Unhealthy for Sensitive
12011,2026-05-16 11:00:00,SNS-041,Industrial,23.0,69.4,4.7,0,0.4,502.2,31.2,41.5,60.9,Unhealthy for Sensitive
12012,2026-05-16 12:00:00,SNS-022,Roadside,23.7,57.0,1.6,0,0.44,494.3,28.4,45.0,69.9,Unhealthy for Sensitive
12013,2026-05-16 13:00:00,SNS-050,Industrial,22.6,69.4,4.1,0,0.44,515.9,25.1,43.6,60.7,Unhealthy for Sensitive
12014,2026-05-16 14:00:00,SNS-007,Park,23.2,71.1,7.6,0,0.43,395.3,25.5,2.0,13.0,Good
12015,2026-05-16 15:00:00,SNS-044,Residential,20.1,70.5,5.0,0,0.36,408.0,19.7,15.4,30.8,Moderate
12016,2026-05-16 16:00:00,SNS-039,Park,19.0,71.8,2.8,0,0.77,470.0,43.3,20.5,28.9,Moderate
12017,2026-05-16 17:00:00,SNS-022,Roadside,22.3,73.2,0.8,0,0.78,530.2,38.7,50.3,83.0,Unhealthy for Sensitive
12018,2026-05-16 18:00:00,SNS-010,Roadside,20.5,68.9,15.7,0,0.98,456.5,52.9,35.3,49.9,Unhealthy for Sensitive
12019,2026-05-16 19:00:00,SNS-021,Industrial,19.7,59.2,3.6,10,0.94,557.3,46.3,43.5,72.4,Unhealthy for Sensitive
12020,2026-05-16 20:00:00,SNS-038,Roadside,22.5,72.6,9.7,0,0.56,472.5,42.7,39.7,61.1,Unhealthy for Sensitive
12021,2026-05-16 21:00:00,SNS-029,Park,20.8,63.4,9.8,0,0.36,380.0,22.0,2.0,5.0,Good
12022,2026-05-16 22:00:00,SNS-032,Roadside,18.3,57.4,5.7,0,0.56,479.6,28.6,35.4,54.7,Unhealthy for Sensitive
12023,2026-05-16 23:00:00,SNS-004,Park,22.5,69.6,2.1,0,0.16,417.8,14.1,2.0,5.0,Good
12024,2026-05-17 00:00:00,SNS-030,Industrial,23.5,75.3,1.9,0,0.15,507.7,14.8,29.8,37.1,Moderate
12025,2026-05-17 01:00:00,SNS-027,Residential,18.7,64.1,1.9,5,0.17,422.7,7.1,15.8,31.7,Moderate
12026,2026-05-17 02:00:00,SNS-045,Residential,17.1,65.0,6.4,0,0.06,380.0,17.6,2.0,8.1,Good
12027,2026-05-17 03:00:00,SNS-042,Residential,22.9,69.3,4.0,0,0.14,418.1,22.0,14.7,25.4,Moderate
12028,2026-05-17 04:00:00,SNS-003,Park,21.6,59.5,7.9,0,0.15,380.0,16.9,5.3,5.1,Good
12029,2026-05-17 05:00:00,SNS-043,Industrial,19.9,67.0,3.1,0,0.35,509.6,32.8,38.5,63.6,Unhealthy for Sensitive
12030,2026-05-17 06:00:00,SNS-006,Industrial,22.6,69.5,2.5,10,0.46,529.8,32.0,34.1,49.8,Moderate
12031,2026-05-17 07:00:00,SNS-027,Residential,18.2,60.3,0.2,1,0.75,488.4,43.9,21.5,35.7,Moderate
12032,2026-05-17 08:00:00,SNS-036,Industrial,23.3,66.9,0.5,0,0.76,571.3,37.2,60.6,87.5,Unhealthy
12033,2026-05-17 09:00:00,SNS-019,Industrial,24.1,59.2,1.4,0,0.81,560.4,41.1,59.6,96.2,Unhealthy
12034,2026-05-17 10:00:00,SNS-003,Park,20.3,64.2,1.0,0,0.56,443.2,34.0,21.6,16.3,Moderate
12035,2026-05-17 11:00:00,SNS-021,Industrial,23.3,65.6,11.5,0,0.41,478.0,19.7,27.3,34.5,Moderate
12036,2026-05-17 12:00:00,SNS-014,Roadside,23.6,64.4,9.4,0,0.44,453.4,32.1,32.0,50.4,Moderate
12037,2026-05-17 13:00:00,SNS-009,Park,20.5,63.5,4.2,0,0.5,429.8,32.3,18.2,29.4,Moderate
12038,2026-05-17 14:00:00,SNS-005,Industrial,22.3,62.1,4.6,0,0.33,499.3,21.5,38.7,57.4,Unhealthy for Sensitive
12039,2026-05-17 15:00:00,SNS-042,Residential,19.7,62.2,4.5,0,0.46,416.4,27.4,15.8,17.9,Moderate
12040,2026-05-17 16:00:00,SNS-047,Park,18.9,61.7,2.5,0,0.91,481.8,38.4,31.6,45.1,Moderate
12041,2026-05-17 17:00:00,SNS-020,Roadside,23.0,76.0,3.7,0,0.74,529.9,40.4,49.7,78.2,Unhealthy for Sensitive
12042,2026-05-17 18:00:00,SNS-009,Park,23.4,59.9,5.6,0,0.88,460.3,50.2,11.6,18.0,Good
12043,2026-05-17 19:00:00,SNS-030,Industrial,24.3,62.1,7.2,0,0.98,567.8,52.6,56.3,84.3,Unhealthy
12044,2026-05-17 20:00:00,SNS-004,Park,18.9,61.0,2.1,0,0.41,425.4,24.9,11.7,20.9,Good
12045,2026-05-17 21:00:00,SNS-037,Residential,21.4,78.2,2.2,0,0.32,423.9,24.4,26.4,40.8,Moderate
12046,2026-05-17 22:00:00,SNS-023,Roadside,22.9,61.0,1.6,0,0.53,507.7,19.1,45.3,69.5,Unhealthy for Sensitive
12047,2026-05-17 23:00:00,SNS-011,Residential,24.7,57.6,2.4,0,0.03,408.3,20.0,12.2,19.0,Moderate
12048,2026-05-18 00:00:00,SNS-040,Residential,22.3,79.0,2.5,0,0.08,401.2,12.3,12.1,22.9,Moderate
12049,2026-05-18 01:00:00,SNS-026,Industrial,25.6,66.6,5.9,5,0.07,477.1,26.4,17.3,28.6,Moderate
12050,2026-05-18 02:00:00,SNS-003,Park,22.7,71.8,3.5,5,0.1,380.0,7.1,2.0,5.0,Good
12051,2026-05-18 03:00:00,SNS-016,Roadside,25.0,66.8,2.5,0,0.14,454.2,18.1,26.2,32.6,Moderate
12052,2026-05-18 04:00:00,SNS-039,Park,20.3,60.6,2.5,0,0.01,387.9,9.7,2.0,11.2,Good
12053,2026-05-18 05:00:00,SNS-025,Industrial,21.9,56.8,3.3,0,0.41,525.7,22.5,48.8,64.4,Unhealthy for Sensitive
12054,2026-05-18 06:00:00,SNS-008,Roadside,22.3,64.9,1.0,0,0.56,505.9,34.5,46.5,82.0,Unhealthy for Sensitive
12055,2026-05-18 07:00:00,SNS-018,Residential,21.9,63.8,7.7,0,0.76,454.8,27.1,12.9,23.9,Moderate
12056,2026-05-18 08:00:00,SNS-045,Residential,20.2,73.2,1.2,0,0.83,493.2,41.6,40.7,60.5,Unhealthy for Sensitive
12057,2026-05-18 09:00:00,SNS-042,Residential,23.4,62.2,8.1,0,0.83,472.5,46.1,23.3,39.8,Moderate
12058,2026-05-18 10:00:00,SNS-027,Residential,18.8,67.0,1.6,0,0.57,451.7,38.0,29.3,52.6,Moderate
12059,2026-05-18 11:00:00,SNS-006,Industrial,21.6,66.4,8.3,0,0.39,500.5,35.5,30.5,45.0,Moderate
12060,2026-05-18 12:00:00,SNS-048,Roadside,20.8,68.6,8.0,0,0.3,438.9,21.8,30.3,52.8,Moderate
12061,2026-05-18 13:00:00,SNS-034,Residential,26.5,64.9,12.2,0,0.56,400.9,25.8,12.5,16.1,Moderate
12062,2026-05-18 14:00:00,SNS-023,Roadside,25.2,58.5,1.3,1,0.52,485.5,36.0,27.3,49.6,Moderate
12063,2026-05-18 15:00:00,SNS-032,Roadside,21.4,60.3,6.6,0,0.31,456.8,31.0,35.9,53.5,Unhealthy for Sensitive
12064,2026-05-18 16:00:00,SNS-013,Roadside,23.3,60.4,2.1,0,0.96,522.8,42.7,51.6,73.0,Unhealthy for Sensitive
12065,2026-05-18 17:00:00,SNS-042,Residential,22.8,74.9,1.9,5,0.86,486.1,50.6,22.0,38.3,Moderate
12066,2026-05-18 18:00:00,SNS-019,Industrial,20.6,68.1,5.3,0,0.72,558.1,43.2,45.5,66.4,Unhealthy for Sensitive
12067,2026-05-18 19:00:00,SNS-012,Park,23.5,64.8,1.8,0,0.95,496.4,49.4,28.6,43.5,Moderate
12068,2026-05-18 20:00:00,SNS-042,Residential,22.6,70.0,1.4,0,0.47,451.6,27.6,33.2,43.5,Moderate
12069,2026-05-18 21:00:00,SNS-035,Roadside,20.2,69.0,1.3,0,0.37,470.1,36.2,38.1,59.9,Unhealthy for Sensitive
12070,2026-05-18 22:00:00,SNS-049,Industrial,19.0,60.3,4.3,0,0.47,519.8,26.6,46.5,61.9,Unhealthy for Sensitive
12071,2026-05-18 23:00:00,SNS-047,Park,21.8,62.8,7.3,0,0.2,380.0,16.7,2.0,5.0,Good
12072,2026-05-19 00:00:00,SNS-017,Roadside,21.4,65.5,8.9,0,0.06,404.3,8.6,9.1,5.0,Good
12073,2026-05-19 01:00:00,SNS-039,Park,22.6,68.9,3.2,10,0.11,388.8,16.9,4.7,14.5,Good
12074,2026-05-19 02:00:00,SNS-050,Industrial,21.4,68.7,9.8,0,0.2,482.1,16.7,25.0,33.8,Moderate
12075,2026-05-19 03:00:00,SNS-003,Park,22.6,58.1,2.3,0,0.09,398.3,17.8,3.0,5.0,Good
12076,2026-05-19 04:00:00,SNS-021,Industrial,25.4,72.9,2.9,0,0.11,498.5,13.6,34.9,54.3,Moderate
12077,2026-05-19 05:00:00,SNS-011,Residential,19.2,63.7,5.6,0,0.44,426.4,27.3,23.1,40.6,Moderate
12078,2026-05-19 06:00:00,SNS-002,Industrial,22.2,64.4,1.5,0,0.58,565.5,42.4,54.2,82.8,Unhealthy for Sensitive
12079,2026-05-19 07:00:00,SNS-044,Residential,26.6,62.1,7.7,0,0.85,461.5,43.8,22.1,26.7,Moderate
12080,2026-05-19 08:00:00,SNS-045,Residential,21.9,60.0,13.8,0,0.79,422.1,44.6,14.8,14.5,Moderate
12081,2026-05-19 09:00:00,SNS-005,Industrial,22.0,63.5,1.7,0,0.87,565.1,44.0,62.8,97.2,Unhealthy
